trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.024972002042276155}",20,0,11.218151461037445,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.5, 'e': 0.024723526470339388}",30,0,43.22237337027073,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.5, 'e': 0.02447752327165267}",20,9,18.171038353280725,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.024233967845691113}",25,0,33.015225152716205,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.5, 'e': 0.023992835836709175}",20,12,16.93702026597143,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.023754103131304997}",20,0,24.85379342810908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.023517745856009107}",25,0,29.050289805025756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.023283740374897}",30,0,19.0770562949038,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
377,False,"{'a': 0.5, 'e': 0.02305206328722557}",20,0,26.56825617556615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
378,False,"{'a': 0.5, 'e': 0.02282269142509297}",25,11,23.699274092124863,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.022595601851121864}",20,0,26.020871347456612,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.5, 'e': 0.02237077185616559}",20,0,20.246553384680606,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 0.022148178957037315}",20,0,22.588874300292154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
382,False,"{'a': 0.5, 'e': 0.02192780089426161}",20,2,20.750819016152505,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.02170961562984857}",25,0,26.72772894863664,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.021493601345089923}",25,0,21.064615772695785,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.02127973643837717}",20,2,23.24877482109765,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.021067999523041434}",20,0,25.813234409300552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.020858369425214716}",20,0,11.684051907606783,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
388,False,"{'a': 0.5, 'e': 0.020650825181712566}",25,0,23.62678305597359,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.5, 'e': 0.020445346037937653}",30,0,26.659256015729316,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 0.02024191144580439}",20,0,11.807895423261618,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
391,False,"{'a': 0.5, 'e': 0.020040501061684014}",25,0,39.149795385290695,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
392,False,"{'a': 0.5, 'e': 0.019841094744370288}",25,0,28.42322317965268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.019643672553065292}",20,0,22.47897662927571,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.01944821474538539}",20,0,26.425714633085114,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
395,False,"{'a': 0.5, 'e': 0.01925470177538692}",30,0,18.82705038525412,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.019063114291611637}",20,0,22.738898307206085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
397,False,"{'a': 0.5, 'e': 0.018873433135151486}",20,0,20.991739278094187,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
398,False,"{'a': 0.5, 'e': 0.018685639337732773}",25,0,15.413253137106613,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.018499714119819242}",20,0,25.665836337930376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.01831563888873418}",20,0,23.065792796305846,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
401,False,"{'a': 0.5, 'e': 0.018133395236801075}",20,0,24.438687558034356,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 0.01795296493950285}",30,0,26.08936595962824,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
403,False,"{'a': 0.5, 'e': 0.01777432995365944}",35,16,21.617927233600764,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.017597472415623393}",25,2,20.649771542198614,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.017422374639493515}",20,0,25.387716117776172,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
406,False,"{'a': 0.5, 'e': 0.017249019115346265}",30,0,37.01926038322206,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.017077388507484793}",30,0,47.1886030222421,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.01690746565270528}",30,0,21.658371386687396,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.016739233558580632}",20,0,28.96391293014263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
410,False,"{'a': 0.5, 'e': 0.016572675401761255}",30,0,39.96873960470284,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.016407774526292645}",20,0,12.85377664239882,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
412,False,"{'a': 0.5, 'e': 0.01624451444194987}",20,0,28.065811711989173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
413,False,"{'a': 0.5, 'e': 0.016082878822588433}",35,0,30.307941664135512,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.015922851504511698}",20,0,24.030794249139916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.015764416484854486}",30,0,27.66252519632422,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
416,False,"{'a': 0.5, 'e': 0.01560755791998283}",30,0,30.366612465941827,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
417,False,"{'a': 0.5, 'e': 0.015452260123909515}",25,0,23.057153269061065,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.5, 'e': 0.015298507566725518}",20,0,16.73249987637401,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
419,False,"{'a': 0.5, 'e': 0.01514628487304698}",25,0,15.159918153609308,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.014995576820477703}",25,0,34.276976815116605,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
421,False,"{'a': 0.5, 'e': 0.014846368338086832}",25,0,35.88681304817305,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.014698644504901784}",20,0,23.908196938380755,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
423,False,"{'a': 0.5, 'e': 0.014552390548416123}",20,3,-6.203260597129736,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.01440759184311235}",20,0,27.980099679620686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.014264233908999256}",20,0,-15.955448084678885,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.014122302410163962}",25,0,26.80100387194173,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.5, 'e': 0.013981783153338296}",20,9,14.133644481254457,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.013842662086479501}",20,5,18.76529490075033,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.013704925297364945}",25,10,26.18007179902442,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.013568559012200934}",20,0,28.102970952551246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.5, 'e': 0.013433549594245302}",35,0,41.57275052321268,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
432,False,"{'a': 0.5, 'e': 0.013299883542443767}",20,0,17.30743557583775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
433,False,"{'a': 0.5, 'e': 0.013167547490079751}",30,3,37.637764429053256,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.013036528203437736}",20,0,17.89953715741125,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 0.012906812580479862}",20,0,28.118767769410454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.01277838764953576}",30,0,45.17804156811237,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.5, 'e': 0.012651240568005305}",25,0,31.019492571232746,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.012525358621074385}",20,0,23.476786529365306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
439,False,"{'a': 0.5, 'e': 0.012400729220443406}",25,0,34.805087981996735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.012277339903068436}",30,0,34.91471592370389,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.5, 'e': 0.012155178329914935}",30,0,37.876285808540025,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.012034232284723775}",20,0,-12.902738094572474,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
443,False,"{'a': 0.5, 'e': 0.011914489672789647}",20,0,28.328840259320852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
444,False,"{'a': 0.5, 'e': 0.011795938519751562}",20,0,24.86623355982968,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 0.011678566970395442}",20,0,24.61044103949905,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.011562363287468536}",20,0,28.263608425705158,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.01144731585050571}",25,11,25.810393489910965,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.011333413154667387}",30,0,31.863799939985476,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
449,False,"{'a': 0.5, 'e': 0.011220643809589084}",20,3,24.985793499402,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.011108996538242306}",20,0,21.143073599288844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.010998460175806881}",25,0,32.4631291647062,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
452,False,"{'a': 0.5, 'e': 0.01088902366855444}",35,0,44.484458897788016,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
453,False,"{'a': 0.5, 'e': 0.010780676072743084}",20,0,21.02279282393645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.5, 'e': 0.010673406553522925}",25,0,30.81639543123281,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.5, 'e': 0.010567204383852655}",20,0,20.43142662890688,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
456,False,"{'a': 0.5, 'e': 0.010462058943426795}",20,0,23.899021776335285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
457,False,"{'a': 0.5, 'e': 0.010357959717613696}",25,9,25.074510850635164,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.010254896296404022}",30,0,42.1317990927331,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
459,False,"{'a': 0.5, 'e': 0.010152858373369763}",30,0,38.8040727905382,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 0.010051835744633576}",25,0,33.298687958881175,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.5, 'e': 0.00995181830784842}",20,0,24.032855239871832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
462,False,"{'a': 0.5, 'e': 0.009852796061187257}",25,0,-19.957970372567885,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.009754759102342903}",20,0,13.039238908524101,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
464,False,"{'a': 0.5, 'e': 0.009657697627537777}",30,0,28.159486823981766,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.009561601930543505}",30,0,37.517611001337016,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
466,False,"{'a': 0.5, 'e': 0.009466462401710323}",20,0,22.03097174024193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
467,False,"{'a': 0.5, 'e': 0.009372269527006058}",20,0,28.304050421372544,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
468,False,"{'a': 0.5, 'e': 0.009279013887064744}",20,0,19.421748504766796,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.009186686156244664}",35,0,40.312148585979536,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
470,False,"{'a': 0.5, 'e': 0.009095277101695816}",25,8,28.42814791668318,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.00900477758243656}",25,0,23.62289054120636,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
472,False,"{'a': 0.5, 'e': 0.008915178548439553}",20,0,18.947451355664242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
473,False,"{'a': 0.5, 'e': 0.008826471039726723}",30,0,36.470394833674725,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
474,False,"{'a': 0.5, 'e': 0.00873864618547329}",20,9,17.835618949543402,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.008651695203120634}",20,0,22.130192893527067,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
476,False,"{'a': 0.5, 'e': 0.00856560939749806}",20,0,12.921924418344245,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
477,False,"{'a': 0.5, 'e': 0.00848038015995326}",20,0,25.867295164838335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
478,False,"{'a': 0.5, 'e': 0.00839599896749147}",30,0,33.50927683323092,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.008312457381923119}",25,0,34.051870166948554,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
480,False,"{'a': 0.5, 'e': 0.00822974704902003}",20,0,25.167666282318425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.008147859697679982}",20,0,21.269098111044322,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 0.008066787139099614}",20,0,23.12775028741354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.007986521265955502}",20,0,24.625648741484007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 0.007907054051593441}",30,0,26.66860444363927,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
485,False,"{'a': 0.5, 'e': 0.007828377549225767}",25,0,30.72666477176902,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.007750483891136692}",20,0,26.75215017147461,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 0.007673365287895489}",25,0,33.24265671754769,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
488,False,"{'a': 0.5, 'e': 0.007597014027577567}",25,0,28.94389591910727,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 0.00752142247499327}",30,15,19.069335722314094,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.007446583070924338}",25,0,23.173044114886938,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
491,False,"{'a': 0.5, 'e': 0.007372488331368012}",20,0,27.083314078919283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
492,False,"{'a': 0.5, 'e': 0.007299130846788583}",25,0,32.94476260422153,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
493,False,"{'a': 0.5, 'e': 0.0072265032813764625}",20,0,24.422046612327435,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.5, 'e': 0.007154598372314579}",20,0,23.748422352540235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
495,False,"{'a': 0.5, 'e': 0.0070834089290521185}",20,0,28.03178168091585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
496,False,"{'a': 0.5, 'e': 0.007012927832585425}",20,0,25.534145640868424,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
497,False,"{'a': 0.5, 'e': 0.0069431480347461145}",30,0,36.734413692082185,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.5, 'e': 0.006874062557496248}",20,3,29.113526974683786,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.006805664492230543}",20,0,27.867539638268312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.5, 'e': 0.006737946999085467}",20,0,27.847519474791785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.5, 'e': 0.0066709033062552735}",20,0,24.080151222982657,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.006604526709314805}",25,0,24.332825261369905,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.5, 'e': 0.006538810570549064}",20,0,28.561142134452478,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.5, 'e': 0.006473748318289405}",25,0,33.46214159769715,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
505,False,"{'a': 0.5, 'e': 0.006409333446256383}",25,0,31.6086207606135,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.5, 'e': 0.00634555951290911}",30,0,40.23975056304317,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
507,False,"{'a': 0.5, 'e': 0.006282420140801118}",25,13,17.7133683470801,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.006219909015942573}",20,0,28.503261771220593,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.006158019887168897}",20,0,23.695406096456892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
510,False,"{'a': 0.5, 'e': 0.006096746565515633}",25,0,33.40877951270374,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.5, 'e': 0.006036082923599565}",20,0,31.387696103115164,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.005976022895005943}",20,0,26.567683243283042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.5, 'e': 0.005916560473681857}",20,0,26.501303323213367,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
514,False,"{'a': 0.5, 'e': 0.0058576897133356225}",25,0,31.11061233729488,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.005799404726842141}",30,0,34.16373124414432,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.5, 'e': 0.005741699685654202}",20,0,19.568240371500323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
517,False,"{'a': 0.5, 'e': 0.005684568819219595}",20,0,27.879918229613146,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.005628006414404065}",25,0,31.378047904459113,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
519,False,"{'a': 0.5, 'e': 0.005572006814919993}",25,0,29.664783904273865,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.5, 'e': 0.0055165644207607716}",25,0,38.083204855091786,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.005461673687640779}",25,0,29.842155194780872,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
522,False,"{'a': 0.5, 'e': 0.00540732912644096}",25,0,20.367790514738815,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.005353525302659903}",25,6,30.990848659441518,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.005300256835870402}",20,0,25.705031766327554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
525,False,"{'a': 0.5, 'e': 0.005247518399181385}",20,0,25.306443486190076,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
526,False,"{'a': 0.5, 'e': 0.005195304718705231}",25,0,32.646290623952495,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
527,False,"{'a': 0.5, 'e': 0.005143610573030379}",20,1,24.65108320571468,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.00509243079269919}",20,0,16.293620097753575,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.005041760259690979}",20,0,29.061005674520246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
530,False,"{'a': 0.5, 'e': 0.004991593906910217}",20,0,17.24688468391166,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.5, 'e': 0.004941926717679818}",20,0,24.23283596284527,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.004892753725239476}",25,0,32.7317332141953,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 0.004844070012248967}",20,0,27.473282491112396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
534,False,"{'a': 0.5, 'e': 0.004795870710296421}",30,0,28.996038368428366,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
535,False,"{'a': 0.5, 'e': 0.004748150999411473}",20,0,27.93007411549544,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.5, 'e': 0.004700906107583276}",20,0,27.797288533207716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
537,False,"{'a': 0.5, 'e': 0.004654131310283272}",20,0,19.70927811360075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.5, 'e': 0.004607821929992752}",20,0,27.936208968921626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.004561973335735096}",25,0,34.840441986604105,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
540,False,"{'a': 0.5, 'e': 0.004516580942612666}",25,0,24.086989592934213,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.004471640211348332}",35,0,27.15944709357955,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
542,False,"{'a': 0.5, 'e': 0.004427146647831511}",25,0,26.791445081930416,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
543,False,"{'a': 0.5, 'e': 0.004383095802668776}",25,0,29.75017957942995,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
544,False,"{'a': 0.5, 'e': 0.004339483270738895}",20,0,28.985236093263467,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.5, 'e': 0.00429630469075234}",25,0,9.077075237181164,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.004253555744815125}",20,1,25.015163599954228,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.004211232157997035}",20,6,22.9678509162529,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.0041693296979041115}",20,0,29.227902364158076,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.5, 'e': 0.004127844174255436}",25,0,33.45709455953708,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
550,False,"{'a': 0.5, 'e': 0.004086771438464067}",25,0,31.289703918492062,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
551,False,"{'a': 0.5, 'e': 0.004046107383222199}",20,0,13.791560863478821,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
552,False,"{'a': 0.5, 'e': 0.004005847942090417}",20,0,22.169728649262535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.5, 'e': 0.003965989089091065}",20,0,22.372539597109274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
554,False,"{'a': 0.5, 'e': 0.003926526838305624}",25,0,34.56737838591269,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
