trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.9, 'e': 0.003926526838305624}",20,9,18.923629292379616,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.9, 'e': 0.0038874572434761303}",30,0,45.38640125692147,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
556,False,"{'a': 0.9, 'e': 0.0038487763976105395}",25,0,30.854109426298866,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.9, 'e': 0.003810480432592037}",20,0,23.60228530673012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
558,False,"{'a': 0.9, 'e': 0.0037725655187922052}",25,0,36.50260046019906,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
559,False,"{'a': 0.9, 'e': 0.0037350278646880674}",25,0,28.255632522269735,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
560,False,"{'a': 0.9, 'e': 0.003697863716482929}",25,0,32.790881361736524,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
561,False,"{'a': 0.9, 'e': 0.0036610693577310053}",20,0,21.706728393803022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
562,False,"{'a': 0.9, 'e': 0.0036246411089657558}",30,0,17.904542426412508,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
563,False,"{'a': 0.9, 'e': 0.0035885753273319477}",20,0,28.83765394331264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
564,False,"{'a': 0.9, 'e': 0.003552868406221362}",30,0,38.835446748263735,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
565,False,"{'a': 0.9, 'e': 0.0035175167749121284}",30,0,36.74755346401125,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
566,False,"{'a': 0.9, 'e': 0.003482516898211663}",25,0,33.04211478730763,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
567,False,"{'a': 0.9, 'e': 0.0034478652761031265}",20,2,32.12011626502015,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.9, 'e': 0.0034135584433954303}",20,10,15.266512905897354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.9, 'e': 0.0033795929693767124}",20,0,22.58203349857346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
570,False,"{'a': 0.9, 'e': 0.003345965457471272}",25,0,25.103069849482353,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
571,False,"{'a': 0.9, 'e': 0.0033126725448998926}",20,0,31.55201742814256,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
572,False,"{'a': 0.9, 'e': 0.003279710902343573}",20,0,23.111250285564935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
573,False,"{'a': 0.9, 'e': 0.0032470772336105863}",20,8,15.539969735540131,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.9, 'e': 0.00321476827530687}",35,0,41.33195568207616,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
575,False,"{'a': 0.9, 'e': 0.003182780796509667}",30,2,24.45469794506351,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.9, 'e': 0.0031511115984444414}",25,0,27.730551895805377,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
577,False,"{'a': 0.9, 'e': 0.003119757514164992}",20,0,16.632517692493842,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.9, 'e': 0.0030887154082367687}",20,0,23.568135299170983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
579,False,"{'a': 0.9, 'e': 0.0030579821764233073}",25,0,29.08637894040778,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
580,False,"{'a': 0.9, 'e': 0.0030275547453758153}",30,0,38.699366433520275,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.9, 'e': 0.0029974300723258286}",20,9,22.85733543357327,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.9, 'e': 0.002967605144780944}",30,0,40.154694411284055,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
583,False,"{'a': 0.9, 'e': 0.0029380769802235503}",20,0,22.443174271226088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
584,False,"{'a': 0.9, 'e': 0.002908842625812584}",25,5,32.368826607127005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.9, 'e': 0.0028798991580882404}",20,0,26.468753059423673,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.9, 'e': 0.0028512436826796323}",30,8,30.29781042218208,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.9, 'e': 0.0028228733340153363}",25,2,37.805310663884526,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.9, 'e': 0.0027947852750368437}",20,0,22.724317228003613,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.9, 'e': 0.002766976696914851}",25,0,26.39669476606157,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
590,False,"{'a': 0.9, 'e': 0.0027394448187683684}",20,0,29.535660846848536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
591,False,"{'a': 0.9, 'e': 0.0027121868873866434}",30,13,28.142600266430232,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.9, 'e': 0.0026852001769538205}",35,9,38.50921913645711,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.9, 'e': 0.002658481988776367}",20,0,24.785775813886286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
594,False,"{'a': 0.9, 'e': 0.0026320296510131984}",20,0,24.325967149125017,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
595,False,"{'a': 0.9, 'e': 0.0026058405184084983}",20,0,32.69396232596114,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.9, 'e': 0.00257991197202718}",30,0,40.00006790904721,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
597,False,"{'a': 0.9, 'e': 0.0025542414189929983}",20,0,20.284420933828493,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.9, 'e': 0.0025288262922292556}",25,0,21.10098117438833,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
599,False,"{'a': 0.9, 'e': 0.0025036640502021}",25,0,27.802990694980146,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
600,False,"{'a': 0.9, 'e': 0.0024787521766663585}",20,4,21.537342714729075,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.9, 'e': 0.002454088180413917}",25,0,35.32447194982268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.9, 'e': 0.0024296695950245953}",20,0,24.98423724591473,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
603,False,"{'a': 0.9, 'e': 0.0024054939786195095}",30,0,39.05412240846286,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
604,False,"{'a': 0.9, 'e': 0.0023815589136168707}",20,0,24.92640169268074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
605,False,"{'a': 0.9, 'e': 0.002357862006490233}",25,0,29.88995374338992,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.9, 'e': 0.002334400887529133}",25,0,34.89024093895488,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
607,False,"{'a': 0.9, 'e': 0.002311173210602129}",20,3,24.842456421690837,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.9, 'e': 0.0022881766529221693}",30,0,27.634081970915876,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
609,False,"{'a': 0.9, 'e': 0.002265408914814322}",30,8,30.838637830892843,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.9, 'e': 0.002242867719485801}",20,9,16.457876611071285,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.9, 'e': 0.002220550812798294}",25,0,33.869093465979155,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
612,False,"{'a': 0.9, 'e': 0.0021984559630425313}",25,0,15.929099947488627,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
613,False,"{'a': 0.9, 'e': 0.0021765809607151255}",25,0,39.10993208293253,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
614,False,"{'a': 0.9, 'e': 0.002154923618297613}",20,0,1.7843132059116344,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
615,False,"{'a': 0.9, 'e': 0.002133481770037708}",20,0,24.742622804913477,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
616,False,"{'a': 0.9, 'e': 0.002112253271732714}",30,0,24.56822769954178,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
617,False,"{'a': 0.9, 'e': 0.0020912360005151103}",20,0,24.097872319857068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
618,False,"{'a': 0.9, 'e': 0.0020704278546402606}",20,0,8.348873444294002,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
619,False,"{'a': 0.9, 'e': 0.002049826753276235}",30,0,34.05814079297969,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
620,False,"{'a': 0.9, 'e': 0.002029430636295734}",25,13,17.333901671757037,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.9, 'e': 0.0020092374640700602}",25,15,15.850222789659696,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.9, 'e': 0.0019892452172651635}",20,16,8.762184383300884,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.9, 'e': 0.0019694518966397014}",20,0,27.367196700189307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
624,False,"{'a': 0.9, 'e': 0.0019498555228451206}",25,1,11.942303291514126,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
625,False,"{'a': 0.9, 'e': 0.0019304541362277093}",25,0,37.24499987384289,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
626,False,"{'a': 0.9, 'e': 0.0019112457966326377}",20,0,23.332797158441117,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
627,False,"{'a': 0.9, 'e': 0.001892228583209938}",30,0,28.77451203431379,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
628,False,"{'a': 0.9, 'e': 0.0018734005942224233}",35,0,32.79025416451289,"{0: 32, 1: 3, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.9, 'e': 0.0018547599468555032}",25,5,27.93014729248905,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.9, 'e': 0.0018363047770289071}",20,0,26.086914924126162,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
631,False,"{'a': 0.9, 'e': 0.0018180332392102713}",20,0,17.55145453063204,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
632,False,"{'a': 0.9, 'e': 0.0017999435062305911}",25,0,31.142161209710917,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
633,False,"{'a': 0.9, 'e': 0.0017820337691014916}",25,0,34.164366919486426,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
634,False,"{'a': 0.9, 'e': 0.0017643022368343355}",25,0,39.193196866506376,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
635,False,"{'a': 0.9, 'e': 0.0017467471362611182}",25,0,36.95018112299215,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
636,False,"{'a': 0.9, 'e': 0.0017293667118571557}",25,0,29.172203240235536,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
637,False,"{'a': 0.9, 'e': 0.0017121592255655228}",20,0,29.53141935885955,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
638,False,"{'a': 0.9, 'e': 0.0016951229566232505}",20,0,30.524299783357613,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
639,False,"{'a': 0.9, 'e': 0.0016782562013892464}",25,0,31.132511904868068,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
640,False,"{'a': 0.9, 'e': 0.001661557273173934}",20,2,12.221494249344957,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
641,False,"{'a': 0.9, 'e': 0.0016450245020705747}",25,0,30.339253436007457,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
642,False,"{'a': 0.9, 'e': 0.0016286562347882806}",25,0,33.52155496141141,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
643,False,"{'a': 0.9, 'e': 0.0016124508344866836}",20,0,15.044852894261084,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
644,False,"{'a': 0.9, 'e': 0.0015964066806122474}",35,0,43.25820948198454,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.9, 'e': 0.001580522168736217}",20,0,21.67010325073121,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
646,False,"{'a': 0.9, 'e': 0.0015647957103941666}",25,0,30.321623070994033,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
647,False,"{'a': 0.9, 'e': 0.0015492257329271562}",30,15,15.804713851642566,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.9, 'e': 0.001533810679324463}",20,0,11.986160706832393,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.9, 'e': 0.0015185490080678835}",20,0,26.80765692704738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.9, 'e': 0.0015034391929775724}",20,0,25.364609238176648,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
651,False,"{'a': 0.9, 'e': 0.0014884797230594294}",25,0,39.508123769265495,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
652,False,"{'a': 0.9, 'e': 0.0014736691023539948}",25,0,34.65154913899043,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
653,False,"{'a': 0.9, 'e': 0.0014590058497868585}",25,0,29.501937247496727,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
654,False,"{'a': 0.9, 'e': 0.0014444884990205433}",20,0,22.747767248952265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
655,False,"{'a': 0.9, 'e': 0.0014301155983078744}",20,0,24.980054578334485,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.9, 'e': 0.0014158857103468022}",25,12,18.955333335452636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.9, 'e': 0.0014017974121366744}",20,0,26.08013008114704,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
658,False,"{'a': 0.9, 'e': 0.001387849294835929}",30,0,24.897618417490843,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
659,False,"{'a': 0.9, 'e': 0.0013740399636212118}",20,0,29.64192309729257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
660,False,"{'a': 0.9, 'e': 0.0013603680375478928}",20,0,18.910535942034116,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
661,False,"{'a': 0.9, 'e': 0.0013468321494119735}",25,0,37.2551253411813,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
662,False,"{'a': 0.9, 'e': 0.0013334309456133593}",30,0,37.31092254477035,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
663,False,"{'a': 0.9, 'e': 0.0013201630860205026}",25,0,27.007043448507368,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.9, 'e': 0.0013070272438363863}",20,0,21.873892339389297,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
665,False,"{'a': 0.9, 'e': 0.001294022105465848}",20,10,21.451143870389103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.9, 'e': 0.0012811463703842113}",30,0,38.067553218734055,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
667,False,"{'a': 0.9, 'e': 0.0012683987510072388}",20,0,24.7330472704038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.9, 'e': 0.0012557779725623694}",25,10,23.40184483518046,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.9, 'e': 0.0012432827729612404}",20,0,26.417240105444538,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
670,False,"{'a': 0.9, 'e': 0.001230911902673481}",20,0,24.10480782578817,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
671,False,"{'a': 0.9, 'e': 0.0012186641246017523}",20,0,31.047139278402003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
672,False,"{'a': 0.9, 'e': 0.0012065382139580404}",20,0,24.934866915011863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
673,False,"{'a': 0.9, 'e': 0.0011945329581411752}",25,0,30.197814546088846,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
674,False,"{'a': 0.9, 'e': 0.0011826471566155727}",35,0,46.16415760173361,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
675,False,"{'a': 0.9, 'e': 0.0011708796207911744}",30,0,44.62772211633095,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
676,False,"{'a': 0.9, 'e': 0.0011592291739045914}",35,0,33.26452706894199,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
677,False,"{'a': 0.9, 'e': 0.0011476946509014253}",20,0,22.515637744929613,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
678,False,"{'a': 0.9, 'e': 0.0011362748983197658}",20,10,16.874121287996253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.9, 'e': 0.0011249687741748374}",20,0,26.18308627598656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
680,False,"{'a': 0.9, 'e': 0.0011137751478448032}",20,0,23.93119988354614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
681,False,"{'a': 0.9, 'e': 0.0011026928999577018}",25,0,33.89082329637817,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
682,False,"{'a': 0.9, 'e': 0.0010917209222795108}",20,0,24.74634528617599,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
683,False,"{'a': 0.9, 'e': 0.0010808581176033184}",20,0,15.067970035969395,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
684,False,"{'a': 0.9, 'e': 0.0010701033996396044}",25,0,30.72325515147165,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.9, 'e': 0.001059455692907609}",20,0,23.593299145952294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
686,False,"{'a': 0.9, 'e': 0.0010489139326277882}",20,0,31.408754506760395,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
687,False,"{'a': 0.9, 'e': 0.0010384770646153282}",20,0,25.11982087467937,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
688,False,"{'a': 0.9, 'e': 0.0010281440451747298}",25,1,27.851478356936294,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.9, 'e': 0.0010179138409954376}",20,0,28.85445153636949,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
690,False,"{'a': 0.9, 'e': 0.0010077854290485105}",30,0,40.717182837934956,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
691,False,"{'a': 0.9, 'e': 0.000997757796484312}",20,0,19.21561798147122,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
692,False,"{'a': 0.9, 'e': 0.0009878299405312295}",25,0,24.11205129731075,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
693,False,"{'a': 0.9, 'e': 0.0009780008683953946}",30,0,36.6778921431125,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.9, 'e': 0.0009682695971614017}",30,0,31.579526444854324,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
695,False,"{'a': 0.9, 'e': 0.0009586351536940199}",35,0,42.19063597231383,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
696,False,"{'a': 0.9, 'e': 0.0009490965745408727}",25,0,32.659962955463286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
697,False,"{'a': 0.9, 'e': 0.0009396529058360961}",20,0,29.351376899341613,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
698,False,"{'a': 0.9, 'e': 0.000930303203204949}",30,0,38.644830898434115,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
699,False,"{'a': 0.9, 'e': 0.0009210465316693785}",20,0,26.208052404283595,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
700,False,"{'a': 0.9, 'e': 0.0009118819655545162}",20,0,0.599693071147411,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
701,False,"{'a': 0.9, 'e': 0.0009028085883961136}",25,0,26.977187960537478,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
702,False,"{'a': 0.9, 'e': 0.0008938254928488927}",30,0,37.625785820998374,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
703,False,"{'a': 0.9, 'e': 0.0008849317805958146}",20,0,26.677177297323194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
704,False,"{'a': 0.9, 'e': 0.0008761265622582417}",20,0,29.45923447426019,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
705,False,"{'a': 0.9, 'e': 0.0008674089573070025}",30,0,24.61679655238083,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
706,False,"{'a': 0.9, 'e': 0.0008587780939743365}",20,0,23.930577454752797,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
707,False,"{'a': 0.9, 'e': 0.0008502331091667194}",20,0,28.52674383347488,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
708,False,"{'a': 0.9, 'e': 0.000841773148378549}",25,0,32.90905305022569,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
709,False,"{'a': 0.9, 'e': 0.0008333973656066964}",25,0,28.106794853251603,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
710,False,"{'a': 0.9, 'e': 0.0008251049232659038}",30,0,34.37602675571316,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
711,False,"{'a': 0.9, 'e': 0.0008168949921050283}",20,0,4.899908379255482,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
712,False,"{'a': 0.9, 'e': 0.0008087667511241114}",30,0,19.58096934791437,"{0: 27, 1: 3, 2: 0, 3: 0, 4: 0}",0
713,False,"{'a': 0.9, 'e': 0.0008007193874922814}",20,0,27.741350275666896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
714,False,"{'a': 0.9, 'e': 0.0007927520964664684}",25,0,22.827026497317284,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
715,False,"{'a': 0.9, 'e': 0.0007848640813109316}",20,0,24.07444845829663,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
716,False,"{'a': 0.9, 'e': 0.0007770545532175816}",20,0,27.893419346723995,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
717,False,"{'a': 0.9, 'e': 0.0007693227312271008}",20,0,25.788807918453898,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
718,False,"{'a': 0.9, 'e': 0.0007616678421508473}",20,0,27.45855585285641,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
719,False,"{'a': 0.9, 'e': 0.0007540891204935333}",20,0,24.88685272143585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
720,False,"{'a': 0.9, 'e': 0.0007465858083766792}",20,0,24.479907756202177,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.9, 'e': 0.0007391571554628196}",20,0,21.735353397375114,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
722,False,"{'a': 0.9, 'e': 0.0007318024188804728}",25,0,40.07067381209523,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
723,False,"{'a': 0.9, 'e': 0.0007245208631498506}",20,0,26.97701649224124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
724,False,"{'a': 0.9, 'e': 0.0007173117601093135}",35,0,43.16290440764047,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
725,False,"{'a': 0.9, 'e': 0.000710174388842549}",35,16,32.27516603918171,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.9, 'e': 0.0007031080356064829}",25,0,40.473757856332185,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
727,False,"{'a': 0.9, 'e': 0.0006961119937599021}",25,0,30.829645116657744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
728,False,"{'a': 0.9, 'e': 0.0006891855636927931}",30,0,42.051244160136385,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
729,False,"{'a': 0.9, 'e': 0.0006823280527563766}",20,0,23.133380457102852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
730,False,"{'a': 0.9, 'e': 0.0006755387751938444}",25,0,24.223740887538995,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
731,False,"{'a': 0.9, 'e': 0.0006688170520717817}",20,0,20.99327593895275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
732,False,"{'a': 0.9, 'e': 0.0006621622112122764}",20,10,17.844090802080792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.9, 'e': 0.0006555735871256958}",30,0,27.183853786165137,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
734,False,"{'a': 0.9, 'e': 0.0006490505209441411}",20,0,16.589562626186307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
735,False,"{'a': 0.9, 'e': 0.0006425923603555573}",20,0,25.026590956503824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
736,False,"{'a': 0.9, 'e': 0.0006361984595385052}",20,0,24.856360656192575,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
737,False,"{'a': 0.9, 'e': 0.000629868179097574}",20,0,18.800558930090947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
